session,group,round,round_id,player_name,player_id,score,rank,game_name,game_id,game_category,game_category_id
2,13,1,97,Thomas Mästerman,71,3,3,Silverball Mania,48,old,1
2,13,1,97,Luke Nahorniak,51,7,1,Silverball Mania,48,old,1
2,13,2,98,Raymond Davidson,64,3,3,Jokerz,31,mid,2
2,13,2,98,Carlos Delaserda,16,7,1,Jokerz,31,mid,2
2,13,2,98,Thomas Mästerman,71,1,4,Jokerz,31,mid,2
2,13,2,98,Luke Nahorniak,51,5,2,Jokerz,31,mid,2
2,13,3,99,Raymond Davidson,64,1,4,Avatar,6,new,3
2,13,3,99,Carlos Delaserda,16,5,2,Avatar,6,new,3
2,13,3,99,Thomas Mästerman,71,3,3,Avatar,6,new,3
2,13,3,99,Luke Nahorniak,51,7,1,Avatar,6,new,3
2,14,1,100,Julio Vicario Soriano,46,3,3,Little Joe,34,old,1
2,14,1,100,Boldizsár Botka,13,7,1,Little Joe,34,old,1
2,14,1,100,César Dubón Martínez,18,1,4,Little Joe,34,old,1
2,14,1,100,Andrei Massenkoff,1,5,2,Little Joe,34,old,1
2,14,2,101,Julio Vicario Soriano,46,3,3,Road Kings,44,mid,2
2,14,2,101,Boldizsár Botka,13,5,2,Road Kings,44,mid,2
2,14,2,101,César Dubón Martínez,18,1,4,Road Kings,44,mid,2
2,14,2,101,Andrei Massenkoff,1,7,1,Road Kings,44,mid,2
2,14,3,102,Julio Vicario Soriano,46,7,1,Congo,13,new,3
2,14,3,102,Boldizsár Botka,13,5,2,Congo,13,new,3
2,14,3,102,César Dubón Martínez,18,1,4,Congo,13,new,3
2,14,3,102,Andrei Massenkoff,1,3,3,Congo,13,new,3
2,15,1,103,Olli-Mikko Ojamies,60,7,1,6 Million Dollar Man,1,old,1
2,15,1,103,Reidar Spets,65,3,3,6 Million Dollar Man,1,old,1
2,15,1,103,Trent Augenstein,75,5,2,6 Million Dollar Man,1,old,1
2,15,1,103,Michael Trepp,57,1,4,6 Million Dollar Man,1,old,1
2,15,2,104,Olli-Mikko Ojamies,60,3,3,Medusa,35,mid,2
2,15,2,104,Reidar Spets,65,7,1,Medusa,35,mid,2
2,15,2,104,Trent Augenstein,75,5,2,Medusa,35,mid,2
2,15,2,104,Michael Trepp,57,1,4,Medusa,35,mid,2
2,15,3,105,Olli-Mikko Ojamies,60,1,4,X-Men Pro,60,new,3
2,15,3,105,Reidar Spets,65,3,3,X-Men Pro,60,new,3
2,15,3,105,Trent Augenstein,75,5,2,X-Men Pro,60,new,3
2,15,3,105,Michael Trepp,57,7,1,X-Men Pro,60,new,3
2,16,1,106,Bart Volman,9,7,1,Nip It,38,old,1
2,16,1,106,Keri Wing,48,3,3,Nip It,38,old,1
2,16,1,106,Hervé Pierru,31,1,4,Nip It,38,old,1
2,16,1,106,Andrew Foster,3,5,2,Nip It,38,old,1
2,16,2,107,Bart Volman,9,5,2,Cyclone,15,mid,2
2,16,2,107,Keri Wing,48,7,1,Cyclone,15,mid,2
2,16,2,107,Hervé Pierru,31,3,3,Cyclone,15,mid,2
2,16,2,107,Andrew Foster,3,1,4,Cyclone,15,mid,2
2,16,3,108,Bart Volman,9,3,3,Godzilla Pro,26,new,3
2,16,3,108,Keri Wing,48,5,2,Godzilla Pro,26,new,3
2,16,3,108,Hervé Pierru,31,7,1,Godzilla Pro,26,new,3
2,16,3,108,Andrew Foster,3,1,4,Godzilla Pro,26,new,3
2,17,1,109,Jim Belsito,38,7,1,Stellar Airship,53,old,1
2,17,1,109,Escher Lefkoff,28,5,2,Stellar Airship,53,old,1
2,17,1,109,Marcus Hugosson,53,1,4,Stellar Airship,53,old,1
2,17,1,109,Bob Matthews,12,3,3,Stellar Airship,53,old,1
2,17,2,110,Jim Belsito,38,1,4,Pin Bot,40,mid,2
2,17,2,110,Escher Lefkoff,28,7,1,Pin Bot,40,mid,2
2,17,2,110,Marcus Hugosson,53,3,3,Pin Bot,40,mid,2
2,17,2,110,Bob Matthews,12,5,2,Pin Bot,40,mid,2
2,17,3,111,Jim Belsito,38,1,4,AC/DC Luci,3,new,3
2,17,3,111,Escher Lefkoff,28,7,1,AC/DC Luci,3,new,3
2,17,3,111,Marcus Hugosson,53,5,2,AC/DC Luci,3,new,3
2,17,3,111,Bob Matthews,12,3,3,AC/DC Luci,3,new,3
2,18,1,112,Mark Pearson,54,5,2,Alligator,5,old,1
2,18,1,112,Enrico Giorgio de Stefani,26,3,3,Alligator,5,old,1
2,18,1,112,Jakub Tkacz,33,1,4,Alligator,5,old,1
2,18,1,112,Cayle George,17,7,1,Alligator,5,old,1
2,18,2,113,Mark Pearson,54,3,3,Blackout,10,mid,2
2,18,2,113,Enrico Giorgio de Stefani,26,7,1,Blackout,10,mid,2
2,18,2,113,Jakub Tkacz,33,5,2,Blackout,10,mid,2
2,18,2,113,Cayle George,17,1,4,Blackout,10,mid,2
2,18,3,114,Mark Pearson,54,3,3,Beatles Gold,9,new,3
2,18,3,114,Enrico Giorgio de Stefani,26,1,4,Beatles Gold,9,new,3
2,18,3,114,Jakub Tkacz,33,7,1,Beatles Gold,9,new,3
2,18,3,114,Cayle George,17,5,2,Beatles Gold,9,new,3
2,19,1,115,Andy Bagwell,4,7,1,Harlem Globetrotters,28,old,1
2,19,1,115,Frank Nilsen,29,3,3,Harlem Globetrotters,28,old,1
2,19,1,115,Arno Nöbl,6,5,2,Harlem Globetrotters,28,old,1
2,19,1,115,Stefan Herold,69,1,4,Harlem Globetrotters,28,old,1
2,19,2,116,Andy Bagwell,4,1,4,Barracora,8,mid,2
2,19,2,116,Frank Nilsen,29,5,2,Barracora,8,mid,2
2,19,2,116,Arno Nöbl,6,7,1,Barracora,8,mid,2
2,19,2,116,Stefan Herold,69,3,3,Barracora,8,mid,2
2,19,3,117,Andy Bagwell,4,7,1,Avengers Infinity Quest Pro,7,new,3
2,19,3,117,Frank Nilsen,29,3,3,Avengers Infinity Quest Pro,7,new,3
2,19,3,117,Arno Nöbl,6,5,2,Avengers Infinity Quest Pro,7,new,3
2,19,3,117,Stefan Herold,69,1,4,Avengers Infinity Quest Pro,7,new,3
2,20,1,118,Nico Wicke,59,7,1,Paragon,39,old,1
2,20,1,118,Jason Zahler,36,1,4,Paragon,39,old,1
2,20,1,118,Jonas Valström,44,5,2,Paragon,39,old,1
2,20,1,118,Andrej Rižner,2,3,3,Paragon,39,old,1
2,20,2,119,Nico Wicke,59,1,4,Centaur,11,mid,2
2,20,2,119,Jason Zahler,36,5,2,Centaur,11,mid,2
2,20,2,119,Jonas Valström,44,3,3,Centaur,11,mid,2
2,20,2,119,Andrej Rižner,2,7,1,Centaur,11,mid,2
2,20,3,120,Nico Wicke,59,5,2,Iron Maiden LE,30,new,3
2,20,3,120,Jason Zahler,36,3,3,Iron Maiden LE,30,new,3
2,20,3,120,Jonas Valström,44,7,1,Iron Maiden LE,30,new,3
2,20,3,120,Andrej Rižner,2,1,4,Iron Maiden LE,30,new,3
3,1,1,121,Keith Elwin,47,7,1,Harlem Globetrotters,28,old,1
3,1,1,121,Roberto Pedroni,67,1,4,Harlem Globetrotters,28,old,1
3,1,1,121,Arvid Flygare,8,3,3,Harlem Globetrotters,28,old,1
3,1,1,121,Jonas Valström,44,5,2,Harlem Globetrotters,28,old,1
3,1,2,122,Keith Elwin,47,5,2,Elektra,20,mid,2
3,1,2,122,Roberto Pedroni,67,1,4,Elektra,20,mid,2
3,1,2,122,Arvid Flygare,8,7,1,Elektra,20,mid,2
3,1,2,122,Jonas Valström,44,3,3,Elektra,20,mid,2
3,1,3,123,Keith Elwin,47,7,1,Beatles Gold,9,new,3
3,1,3,123,Roberto Pedroni,67,5,2,Beatles Gold,9,new,3
3,1,3,123,Arvid Flygare,8,1,4,Beatles Gold,9,new,3
3,1,3,123,Jonas Valström,44,3,3,Beatles Gold,9,new,3
3,2,1,124,Johannes Ostermeier,39,7,1,Dolly Parton,19,old,1
3,2,1,124,Paul Englert,61,5,2,Dolly Parton,19,old,1
3,2,1,124,Bart Volman,9,3,3,Dolly Parton,19,old,1
3,2,1,124,Andrei Massenkoff,1,1,4,Dolly Parton,19,old,1
3,2,2,125,Johannes Ostermeier,39,7,1,Sorcerer,50,mid,2
3,2,2,125,Paul Englert,61,1,4,Sorcerer,50,mid,2
3,2,2,125,Bart Volman,9,5,2,Sorcerer,50,mid,2
3,2,2,125,Andrei Massenkoff,1,3,3,Sorcerer,50,mid,2
3,2,3,126,Johannes Ostermeier,39,5,2,The Shadow,56,new,3
3,2,3,126,Paul Englert,61,7,1,The Shadow,56,new,3
3,2,3,126,Bart Volman,9,1,4,The Shadow,56,new,3
3,2,3,126,Andrei Massenkoff,1,3,3,The Shadow,56,new,3
3,3,1,127,Zach Sharpe,80,3,3,Alien Poker,4,old,1
3,3,1,127,Carlos Delaserda,16,7,1,Alien Poker,4,old,1
3,3,1,127,Johnny Modica,43,1,4,Alien Poker,4,old,1
3,3,1,127,Colin MacAlpine,19,5,2,Alien Poker,4,old,1
3,3,2,128,Zach Sharpe,80,1,4,Robocop,45,mid,2
3,3,2,128,Carlos Delaserda,16,3,3,Robocop,45,mid,2
3,3,2,128,Johnny Modica,43,5,2,Robocop,45,mid,2
3,3,2,128,Colin MacAlpine,19,7,1,Robocop,45,mid,2
3,3,3,129,Zach Sharpe,80,7,1,AC/DC Luci,3,new,3
3,3,3,129,Carlos Delaserda,16,1,4,AC/DC Luci,3,new,3
3,3,3,129,Johnny Modica,43,5,2,AC/DC Luci,3,new,3
3,3,3,129,Colin MacAlpine,19,3,3,AC/DC Luci,3,new,3
3,4,1,130,Eric Stone,27,5,2,Paragon,39,old,1
3,4,1,130,Keri Wing,48,3,3,Paragon,39,old,1
3,4,1,130,Julio Vicario Soriano,46,7,1,Paragon,39,old,1
3,4,1,130,Jason Lambert,34,1,4,Paragon,39,old,1
3,4,2,131,Eric Stone,27,3,3,Barracora,8,mid,2
3,4,2,131,Keri Wing,48,1,4,Barracora,8,mid,2
3,4,2,131,Julio Vicario Soriano,46,5,2,Barracora,8,mid,2
3,4,2,131,Jason Lambert,34,7,1,Barracora,8,mid,2
3,4,3,132,Eric Stone,27,7,1,Rush Pro,46,new,3
3,4,3,132,Keri Wing,48,3,3,Rush Pro,46,new,3
3,4,3,132,Julio Vicario Soriano,46,1,4,Rush Pro,46,new,3
3,4,3,132,Jason Lambert,34,5,2,Rush Pro,46,new,3
3,5,1,133,Jack Tadman,32,3,3,8 Ball,2,old,1
3,5,1,133,Travis Murie,74,5,2,8 Ball,2,old,1
3,5,1,133,Reidar Spets,65,7,1,8 Ball,2,old,1
3,5,1,133,Jim Belsito,38,1,4,8 Ball,2,old,1
3,5,2,134,Jack Tadman,32,5,2,Lady Luck,33,mid,2
3,5,2,134,Travis Murie,74,3,3,Lady Luck,33,mid,2
3,5,2,134,Reidar Spets,65,1,4,Lady Luck,33,mid,2
3,5,2,134,Jim Belsito,38,7,1,Lady Luck,33,mid,2
3,5,3,135,Jack Tadman,32,5,2,Avengers Infinity Quest Pro,7,new,3
3,5,3,135,Travis Murie,74,3,3,Avengers Infinity Quest Pro,7,new,3
3,5,3,135,Reidar Spets,65,7,1,Avengers Infinity Quest Pro,7,new,3
3,5,3,135,Jim Belsito,38,1,4,Avengers Infinity Quest Pro,7,new,3
3,6,1,136,Escher Lefkoff,28,5,2,6 Million Dollar Man,1,old,1
3,6,1,136,Andy Bagwell,4,1,4,6 Million Dollar Man,1,old,1
3,6,1,136,Nico Wicke,59,7,1,6 Million Dollar Man,1,old,1
3,6,1,136,Derek Price,23,3,3,6 Million Dollar Man,1,old,1
3,6,2,137,Escher Lefkoff,28,5,2,Medusa,35,mid,2
3,6,2,137,Andy Bagwell,4,7,1,Medusa,35,mid,2
3,6,2,137,Nico Wicke,59,1,4,Medusa,35,mid,2
3,6,2,137,Derek Price,23,3,3,Medusa,35,mid,2
3,6,3,138,Escher Lefkoff,28,5,2,Avatar,6,new,3
3,6,3,138,Andy Bagwell,4,3,3,Avatar,6,new,3
3,6,3,138,Nico Wicke,59,1,4,Avatar,6,new,3
3,6,3,138,Derek Price,23,7,1,Avatar,6,new,3
3,7,1,139,Paul Jongma,62,3,3,Dodge City,18,old,1
3,7,1,139,Steven Bowden,70,5,2,Dodge City,18,old,1
3,7,1,139,Enrico Giorgio de Stefani,26,1,4,Dodge City,18,old,1
3,7,1,139,Luke Nahorniak,51,7,1,Dodge City,18,old,1
3,7,2,140,Paul Jongma,62,3,3,Cyclone,15,mid,2
3,7,2,140,Steven Bowden,70,1,4,Cyclone,15,mid,2
3,7,2,140,Enrico Giorgio de Stefani,26,5,2,Cyclone,15,mid,2
3,7,2,140,Luke Nahorniak,51,7,1,Cyclone,15,mid,2
3,7,3,141,Paul Jongma,62,5,2,Congo,13,new,3
3,7,3,141,Steven Bowden,70,7,1,Congo,13,new,3
3,7,3,141,Enrico Giorgio de Stefani,26,3,3,Congo,13,new,3
3,7,3,141,Luke Nahorniak,51,1,4,Congo,13,new,3
3,8,1,142,Viggo Löwgren,78,3,3,Power Play,43,old,1
3,8,1,142,Kurt Louwie,49,1,4,Power Play,43,old,1
3,8,1,142,Mark Pearson,54,7,1,Power Play,43,old,1
3,8,1,142,Olli-Mikko Ojamies,60,5,2,Power Play,43,old,1
3,8,2,143,Viggo Löwgren,78,7,1,F14 Tomcat,21,mid,2
3,8,2,143,Kurt Louwie,49,1,4,F14 Tomcat,21,mid,2
3,8,2,143,Mark Pearson,54,5,2,F14 Tomcat,21,mid,2
3,8,2,143,Olli-Mikko Ojamies,60,3,3,F14 Tomcat,21,mid,2
3,8,3,144,Viggo Löwgren,78,1,4,Iron Maiden LE,30,new,3
3,8,3,144,Kurt Louwie,49,7,1,Iron Maiden LE,30,new,3
3,8,3,144,Mark Pearson,54,5,2,Iron Maiden LE,30,new,3
3,8,3,144,Olli-Mikko Ojamies,60,3,3,Iron Maiden LE,30,new,3
3,9,1,145,Peter Andersen,63,5,2,Silverball Mania,48,old,1
3,9,1,145,Boldizsár Botka,13,3,3,Silverball Mania,48,old,1
3,9,1,145,Zach McCarthy,79,7,1,Silverball Mania,48,old,1
3,9,1,145,Arno Nöbl,6,1,4,Silverball Mania,48,old,1
3,9,2,146,Peter Andersen,63,1,4,Blackout,10,mid,2
3,9,2,146,Boldizsár Botka,13,3,3,Blackout,10,mid,2
3,9,2,146,Zach McCarthy,79,5,2,Blackout,10,mid,2
3,9,2,146,Arno Nöbl,6,7,1,Blackout,10,mid,2
3,9,3,147,Peter Andersen,63,1,4,The Addams Family,55,new,3
3,9,3,147,Boldizsár Botka,13,5,2,The Addams Family,55,new,3
3,9,3,147,Zach McCarthy,79,7,1,The Addams Family,55,new,3
3,9,3,147,Arno Nöbl,6,3,3,The Addams Family,55,new,3
3,10,1,148,Daniele Celestino Acciari,21,7,1,Alligator,5,old,1
3,10,1,148,Gabor Solymosi,30,5,2,Alligator,5,old,1
3,10,1,148,Trent Augenstein,75,1,4,Alligator,5,old,1
3,10,1,148,Frank Nilsen,29,3,3,Alligator,5,old,1
3,10,2,149,Daniele Celestino Acciari,21,7,1,Space Station,51,mid,2
3,10,2,149,Gabor Solymosi,30,3,3,Space Station,51,mid,2
3,10,2,149,Trent Augenstein,75,5,2,Space Station,51,mid,2
3,10,2,149,Frank Nilsen,29,1,4,Space Station,51,mid,2
3,10,3,150,Daniele Celestino Acciari,21,7,1,Star Trek Premium,52,new,3
3,10,3,150,Gabor Solymosi,30,5,2,Star Trek Premium,52,new,3
3,10,3,150,Trent Augenstein,75,1,4,Star Trek Premium,52,new,3
3,10,3,150,Frank Nilsen,29,3,3,Star Trek Premium,52,new,3
3,11,1,151,Markus Stix,55,1,4,Skateball,49,old,1
3,11,1,151,Tyler Dipper,76,3,3,Skateball,49,old,1
3,11,1,151,Marcus Hugosson,53,7,1,Skateball,49,old,1
3,11,1,151,Didier Dujardin,24,5,2,Skateball,49,old,1
3,11,2,152,Markus Stix,55,7,1,Grand Lizard,27,mid,2
3,11,2,152,Tyler Dipper,76,5,2,Grand Lizard,27,mid,2
3,11,2,152,Marcus Hugosson,53,1,4,Grand Lizard,27,mid,2
3,11,2,152,Didier Dujardin,24,3,3,Grand Lizard,27,mid,2
3,11,3,153,Markus Stix,55,1,4,The Walking Dead Pro,57,new,3
3,11,3,153,Tyler Dipper,76,5,2,The Walking Dead Pro,57,new,3
3,11,3,153,Marcus Hugosson,53,7,1,The Walking Dead Pro,57,new,3
3,11,3,153,Didier Dujardin,24,3,3,The Walking Dead Pro,57,new,3
3,12,1,154,Mads Kristensen,52,5,2,Stellar Airship,53,old,1
3,12,1,154,Emil ED Dreiborg,25,1,4,Stellar Airship,53,old,1
3,12,1,154,Archibald Lefevre,5,3,3,Stellar Airship,53,old,1
3,12,1,154,John van der Wulp,42,7,1,Stellar Airship,53,old,1
3,12,2,155,Mads Kristensen,52,5,2,Jokerz,31,mid,2
3,12,2,155,Emil ED Dreiborg,25,7,1,Jokerz,31,mid,2
3,12,2,155,Archibald Lefevre,5,1,4,Jokerz,31,mid,2
3,12,2,155,John van der Wulp,42,3,3,Jokerz,31,mid,2
3,12,3,156,Mads Kristensen,52,7,1,World Cup Soccer,59,new,3
3,12,3,156,Emil ED Dreiborg,25,5,2,World Cup Soccer,59,new,3
3,12,3,156,Archibald Lefevre,5,3,3,World Cup Soccer,59,new,3
3,12,3,156,John van der Wulp,42,1,4,World Cup Soccer,59,new,3
3,13,1,157,Robert Sutter,66,5,2,Champ,12,old,1
3,13,1,157,John Delzoppo,40,7,1,Champ,12,old,1
3,13,1,157,Jeff Teolis,37,1,4,Champ,12,old,1
3,13,1,157,Vid Kuklec,77,3,3,Champ,12,old,1
3,13,2,158,Robert Sutter,66,5,2,Centaur,11,mid,2
3,13,2,158,John Delzoppo,40,7,1,Centaur,11,mid,2
3,13,2,158,Jeff Teolis,37,1,4,Centaur,11,mid,2
3,13,2,158,Vid Kuklec,77,3,3,Centaur,11,mid,2
3,13,3,159,Robert Sutter,66,7,1,Metallica Monsters,36,new,3
3,13,3,159,John Delzoppo,40,5,2,Metallica Monsters,36,new,3
3,13,3,159,Jeff Teolis,37,3,3,Metallica Monsters,36,new,3
3,13,3,159,Vid Kuklec,77,1,4,Metallica Monsters,36,new,3
3,14,1,160,Brian Shepherd,15,3,3,Dark Rider,16,old,1
3,14,1,160,Andrej Rižner,2,7,1,Dark Rider,16,old,1
3,14,1,160,Michael Trepp,57,1,4,Dark Rider,16,old,1
3,14,1,160,Stefan Herold,69,5,2,Dark Rider,16,old,1
3,14,2,161,Brian Shepherd,15,3,3,Road Kings,44,mid,2
3,14,2,161,Andrej Rižner,2,1,4,Road Kings,44,mid,2
3,14,2,161,Michael Trepp,57,7,1,Road Kings,44,mid,2
3,14,2,161,Stefan Herold,69,5,2,Road Kings,44,mid,2
3,14,3,162,Brian Shepherd,15,7,1,Tron Pro,58,new,3
3,14,3,162,Andrej Rižner,2,3,3,Tron Pro,58,new,3
3,14,3,162,Michael Trepp,57,5,2,Tron Pro,58,new,3
3,14,3,162,Stefan Herold,69,1,4,Tron Pro,58,new,3
3,15,1,163,Ben Moser,10,5,2,Stellar Airship,53,old,1
3,15,1,163,Neil Graf,58,1,4,Stellar Airship,53,old,1
3,15,1,163,Bill Mason,11,3,3,Stellar Airship,53,old,1
3,15,1,163,César Dubón Martínez,18,7,1,Stellar Airship,53,old,1
3,15,2,164,Ben Moser,10,7,1,Pool Sharks,42,mid,2
3,15,2,164,Neil Graf,58,1,4,Pool Sharks,42,mid,2
3,15,2,164,Bill Mason,11,3,3,Pool Sharks,42,mid,2
3,15,2,164,César Dubón Martínez,18,5,2,Pool Sharks,42,mid,2
3,15,3,165,Ben Moser,10,3,3,Godzilla Pro,26,new,3
3,15,3,165,Neil Graf,58,5,2,Godzilla Pro,26,new,3
3,15,3,165,Bill Mason,11,7,1,Godzilla Pro,26,new,3
3,15,3,165,César Dubón Martínez,18,1,4,Godzilla Pro,26,new,3
3,16,1,166,Jason Zahler,36,3,3,Alien Poker,4,old,1
3,16,1,166,Tim Sexton,72,7,1,Alien Poker,4,old,1
3,16,1,166,Thomas Mästerman,71,5,2,Alien Poker,4,old,1
3,16,1,166,David Dahl-Hansson,22,1,4,Alien Poker,4,old,1
3,16,2,167,Jason Zahler,36,7,1,Pin Bot,40,mid,2
3,16,2,167,Tim Sexton,72,5,2,Pin Bot,40,mid,2
3,16,2,167,Thomas Mästerman,71,3,3,Pin Bot,40,mid,2
3,16,2,167,David Dahl-Hansson,22,1,4,Pin Bot,40,mid,2
3,16,3,168,Jason Zahler,36,7,1,X-Men Pro,60,new,3
3,16,3,168,Tim Sexton,72,3,3,X-Men Pro,60,new,3
3,16,3,168,Thomas Mästerman,71,1,4,X-Men Pro,60,new,3
3,16,3,168,David Dahl-Hansson,22,5,2,X-Men Pro,60,new,3
3,17,1,169,Hervé Pierru,31,5,2,Fireball (DE),23,old,1
3,17,1,169,Raymond Davidson,64,3,3,Fireball (DE),23,old,1
3,17,1,169,Craig Pullen,20,7,1,Fireball (DE),23,old,1
3,17,1,169,Markus Virtanen,56,1,4,Fireball (DE),23,old,1
3,17,2,170,Hervé Pierru,31,5,2,Firepower,24,mid,2
3,17,2,170,Raymond Davidson,64,1,4,Firepower,24,mid,2
3,17,2,170,Craig Pullen,20,3,3,Firepower,24,mid,2
3,17,2,170,Markus Virtanen,56,7,1,Firepower,24,mid,2
3,17,3,171,Hervé Pierru,31,1,4,Corvette,14,new,3
3,17,3,171,Raymond Davidson,64,3,3,Corvette,14,new,3
3,17,3,171,Craig Pullen,20,7,1,Corvette,14,new,3
3,17,3,171,Markus Virtanen,56,5,2,Corvette,14,new,3
3,18,1,172,Brian O’Neill NH,14,1,4,Strikes & Spares,54,old,1
3,18,1,172,Bob Matthews,12,7,1,Strikes & Spares,54,old,1
3,18,1,172,John Kottmann,41,3,3,Strikes & Spares,54,old,1
3,18,1,172,Tom Graf,73,5,2,Strikes & Spares,54,old,1
3,18,2,173,Brian O’Neill NH,14,5,2,Firepower 2,25,mid,2
3,18,2,173,Bob Matthews,12,1,4,Firepower 2,25,mid,2
3,18,2,173,John Kottmann,41,7,1,Firepower 2,25,mid,2
3,18,2,173,Tom Graf,73,3,3,Firepower 2,25,mid,2
3,18,3,174,Brian O’Neill NH,14,5,2,Jurassic Park LE,32,new,3
3,18,3,174,Bob Matthews,12,3,3,Jurassic Park LE,32,new,3
3,18,3,174,John Kottmann,41,7,1,Jurassic Park LE,32,new,3
3,18,3,174,Tom Graf,73,1,4,Jurassic Park LE,32,new,3
3,19,1,175,Jason Werdrick,35,5,2,Playboy,41,old,1
3,19,1,175,Cayle George,17,3,3,Playboy,41,old,1
3,19,1,175,Artur Natorski,7,1,4,Playboy,41,old,1
3,19,1,175,Leslie Ruckman,50,7,1,Playboy,41,old,1
3,19,2,176,Jason Werdrick,35,5,2,Scorpion,47,mid,2
3,19,2,176,Cayle George,17,7,1,Scorpion,47,mid,2
3,19,2,176,Artur Natorski,7,3,3,Scorpion,47,mid,2
3,19,2,176,Leslie Ruckman,50,1,4,Scorpion,47,mid,2
3,19,3,177,Jason Werdrick,35,1,4,Deadpool Pro,17,new,3
3,19,3,177,Cayle George,17,7,1,Deadpool Pro,17,new,3
3,19,3,177,Artur Natorski,7,3,3,Deadpool Pro,17,new,3
3,19,3,177,Leslie Ruckman,50,5,2,Deadpool Pro,17,new,3
3,20,1,178,Jakub Tkacz,33,1,4,Little Joe,34,old,1
3,20,1,178,Josh Sharpe,45,5,2,Little Joe,34,old,1
3,20,1,178,Simon Peel,68,7,1,Little Joe,34,old,1
3,20,1,178,Andrew Foster,3,3,3,Little Joe,34,old,1
3,20,2,179,Jakub Tkacz,33,5,2,Fire,22,mid,2
3,20,2,179,Josh Sharpe,45,7,1,Fire,22,mid,2
3,20,2,179,Simon Peel,68,1,4,Fire,22,mid,2
3,20,2,179,Andrew Foster,3,3,3,Fire,22,mid,2
3,20,3,180,Jakub Tkacz,33,3,3,Indianapolis 500,29,new,3
3,20,3,180,Josh Sharpe,45,5,2,Indianapolis 500,29,new,3
3,20,3,180,Simon Peel,68,7,1,Indianapolis 500,29,new,3
3,20,3,180,Andrew Foster,3,1,4,Indianapolis 500,29,new,3
4,1,1,181,Keith Elwin,47,3,3,Dodge City,18,old,1
4,1,1,181,Jason Zahler,36,5,2,Dodge City,18,old,1
4,1,1,181,Arvid Flygare,8,1,4,Dodge City,18,old,1
4,1,1,181,Nico Wicke,59,7,1,Dodge City,18,old,1
4,1,2,182,Keith Elwin,47,3,3,Cyclone,15,mid,2
4,1,2,182,Jason Zahler,36,5,2,Cyclone,15,mid,2
4,1,2,182,Arvid Flygare,8,7,1,Cyclone,15,mid,2
4,1,2,182,Nico Wicke,59,1,4,Cyclone,15,mid,2
4,1,3,183,Keith Elwin,47,1,4,Corvette,14,new,3
4,1,3,183,Jason Zahler,36,7,1,Corvette,14,new,3
4,1,3,183,Arvid Flygare,8,5,2,Corvette,14,new,3
4,1,3,183,Nico Wicke,59,3,3,Corvette,14,new,3
4,2,1,184,Johannes Ostermeier,39,7,1,Dark Rider,16,old,1
4,2,1,184,Andy Bagwell,4,3,3,Dark Rider,16,old,1
4,2,1,184,Julio Vicario Soriano,46,1,4,Dark Rider,16,old,1
4,2,1,184,Keri Wing,48,5,2,Dark Rider,16,old,1
4,2,2,185,Johannes Ostermeier,39,7,1,Robocop,45,mid,2
4,2,2,185,Andy Bagwell,4,3,3,Robocop,45,mid,2
4,2,2,185,Julio Vicario Soriano,46,1,4,Robocop,45,mid,2
4,2,2,185,Keri Wing,48,5,2,Robocop,45,mid,2
4,2,3,186,Johannes Ostermeier,39,7,1,Tron Pro,58,new,3
4,2,3,186,Andy Bagwell,4,5,2,Tron Pro,58,new,3
4,2,3,186,Julio Vicario Soriano,46,1,4,Tron Pro,58,new,3
4,2,3,186,Keri Wing,48,3,3,Tron Pro,58,new,3
4,3,1,187,Daniele Celestino Acciari,21,7,1,Alien Poker,4,old,1
4,3,1,187,Kurt Louwie,49,1,4,Alien Poker,4,old,1
4,3,1,187,Luke Nahorniak,51,3,3,Alien Poker,4,old,1
4,3,1,187,Brian Shepherd,15,5,2,Alien Poker,4,old,1
4,3,2,188,Daniele Celestino Acciari,21,7,1,Grand Lizard,27,mid,2
4,3,2,188,Kurt Louwie,49,5,2,Grand Lizard,27,mid,2
4,3,2,188,Luke Nahorniak,51,3,3,Grand Lizard,27,mid,2
4,3,2,188,Brian Shepherd,15,1,4,Grand Lizard,27,mid,2
4,3,3,189,Daniele Celestino Acciari,21,5,2,Indianapolis 500,29,new,3
4,3,3,189,Kurt Louwie,49,1,4,Indianapolis 500,29,new,3
4,3,3,189,Luke Nahorniak,51,7,1,Indianapolis 500,29,new,3
4,3,3,189,Brian Shepherd,15,3,3,Indianapolis 500,29,new,3
4,4,1,190,Escher Lefkoff,28,5,2,Silverball Mania,48,old,1
4,4,1,190,Travis Murie,74,3,3,Silverball Mania,48,old,1
4,4,1,190,Robert Sutter,66,7,1,Silverball Mania,48,old,1
4,4,1,190,Roberto Pedroni,67,1,4,Silverball Mania,48,old,1
4,4,2,191,Escher Lefkoff,28,3,3,Jokerz,31,mid,2
4,4,2,191,Travis Murie,74,7,1,Jokerz,31,mid,2
4,4,2,191,Robert Sutter,66,1,4,Jokerz,31,mid,2
4,4,2,191,Roberto Pedroni,67,5,2,Jokerz,31,mid,2
4,4,3,192,Escher Lefkoff,28,7,1,Rush Pro,46,new,3
4,4,3,192,Travis Murie,74,5,2,Rush Pro,46,new,3
4,4,3,192,Robert Sutter,66,3,3,Rush Pro,46,new,3
4,4,3,192,Roberto Pedroni,67,1,4,Rush Pro,46,new,3
4,5,1,193,Colin MacAlpine,19,7,1,Fireball (DE),23,old,1
